Date;Champ;Nomenclature;Code NAF;Libellé NAF;Type de données;Nombre d'emplois vacants;Taux d'emplois vacants (en %)
2011-T2;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;19085.0;1.55
2011-T2;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;11656.0;0.95
2011-T2;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;11664.0;0.95
2011-T2;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;4085.0;1.22
2011-T2;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;4086.0;1.22
2011-T2;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;21304.0;1.29
2011-T2;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;21293.0;1.29
2011-T2;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;5024.0;1.73
2011-T2;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;5023.0;1.73
2011-T2;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;7729.0;1.49
2011-T2;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;7714.0;1.49
2011-T2;Ensemble;A4;Construction;Construction;Brutes;16962.0;1.07
2011-T2;Ensemble;A4;Construction;Construction;Brutes;16961.0;1.07
2011-T2;Ensemble;A4;Industrie;Industrie;Brutes;23762.0;0.74
2011-T2;Ensemble;A4;Industrie;Industrie;Brutes;23766.0;0.74
2011-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;126470.0;1.19
2011-T2;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;126466.0;1.19
2011-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;25389.0;1.28
2011-T2;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;25379.0;1.28
2011-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;100192.0;0.71
2011-T2;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;100183.0;0.71
2011-T2;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;57.0;0.26
2011-T2;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;15635.0;0.6
2011-T2;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;304.0;0.18
2011-T2;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;359.0;0.26
2011-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;5623.0;0.55
2011-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;13714.0;0.58
2011-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;13709.0;0.58
2011-T2;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;2680.0;0.21
2011-T2;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;4499.0;0.66
2011-T2;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;9339.0;1.4
2011-T2;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;9336.0;1.4
2011-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;3740.0;0.58
2011-T2;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1772.0;1.0
2011-T2;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1765.0;1.0
2011-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;9967.0;1.05
2011-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;6741.0;0.65
2011-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;6736.0;0.65
2011-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;2018.0;0.73
2011-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;19648.0;1.3
2011-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;19637.0;1.3
2011-T2;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;1161.0;0.62
2011-T2;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;2943.0;0.95
2011-T2;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;2948.0;0.95
2011-T2;Plus de 10 salariés;A4;Construction;Construction;Brutes;5623.0;0.55
2011-T2;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;16355.0;0.56
2011-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;56550.0;0.68
2011-T2;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;56547.0;0.68
2011-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;21656.0;1.21
2011-T2;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;21666.0;1.21
2011-T3;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;194234.0;1.12
2011-T3;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;194218.0;1.12
2011-T3;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;101.0;0.4
2011-T3;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;19024.0;0.66
2011-T3;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;19028.0;0.66
2011-T3;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;311.0;0.18
2011-T3;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;430.0;0.29
2011-T3;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;431.0;0.29
2011-T3;Ensemble;A21;F;Construction (section F de la Naf);Brutes;15341.0;0.97
2011-T3;Ensemble;A21;F;Construction (section F de la Naf);Brutes;15340.0;0.97
2011-T3;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;29742.0;0.95
2011-T3;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;29729.0;0.95
2011-T3;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;6279.0;0.45
2011-T3;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;6278.0;0.45
2011-T3;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;24465.0;2.22
2011-T3;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;24460.0;2.22
2011-T3;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;18622.0;2.5
2011-T3;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;18626.0;2.5
2011-T3;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;6385.0;0.84
2011-T3;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;6381.0;0.84
2011-T3;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;5653.0;2.1
2011-T3;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;5678.0;2.1
2011-T3;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;20044.0;1.63
2011-T3;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;20045.0;1.63
2011-T3;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;10753.0;0.87
2011-T3;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;10762.0;0.87
2011-T3;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;2660.0;0.84
2011-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;22152.0;1.34
2011-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;22142.0;1.34
2011-T3;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;4993.0;1.78
2011-T3;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;7272.0;1.42
2011-T3;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;7257.0;1.42
2011-T3;Ensemble;A4;Construction;Construction;Brutes;15341.0;0.97
2011-T3;Ensemble;A4;Construction;Construction;Brutes;15340.0;0.97
2011-T3;Ensemble;A4;Industrie;Industrie;Brutes;19867.0;0.62
2011-T3;Ensemble;A4;Industrie;Industrie;Brutes;19871.0;0.62
2011-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;134209.0;1.26
2011-T3;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;134210.0;1.26
2011-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;24802.0;1.26
2011-T3;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;24812.0;1.26
2011-T3;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;99999.0;0.71
2011-T3;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;100010.0;0.71
2011-T3;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;85.0;0.38
2011-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;13536.0;0.52
2011-T3;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;204.0;0.12
2011-T3;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;344.0;0.25
2011-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;4559.0;0.45
2011-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;13474.0;0.57
2011-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;13468.0;0.57
2011-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;4091.0;0.31
2011-T3;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;4066.0;0.58
2011-T3;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;4067.0;0.58
2011-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;13977.0;2.11
2011-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;13981.0;2.11
2011-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;3336.0;0.52
2011-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;3334.0;0.52
2011-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1801.0;1.02
2011-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1809.0;1.02
2011-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;10382.0;1.09
2011-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;10383.0;1.09
2011-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;6098.0;0.58
2011-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;6093.0;0.58
2011-T3;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;955.0;0.36
2011-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;19873.0;1.31
2011-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;19862.0;1.31
2011-T3;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;832.0;0.46
2011-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;2392.0;0.79
2011-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;2397.0;0.79
2011-T3;Plus de 10 salariés;A4;Construction;Construction;Brutes;4559.0;0.45
2011-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14169.0;0.48
2011-T3;Plus de 10 salariés;A4;Industrie;Industrie;Brutes;14170.0;0.48
2011-T3;Plus de 10 salariés;A4;Tertiaire marchand;Tertiaire marchand;Brutes;60453.0;0.73
2011-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;20828.0;1.17
2011-T3;Plus de 10 salariés;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;20817.0;1.17
2011-T4;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;198756.0;1.14
2011-T4;Ensemble;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;198766.0;1.14
2011-T4;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;96.0;0.38
2011-T4;Ensemble;A21;B;Industries extractives (section B de la Naf);Brutes;95.0;0.38
2011-T4;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;20404.0;0.71
2011-T4;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;20409.0;0.71
2011-T4;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;275.0;0.16
2011-T4;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;604.0;0.41
2011-T4;Ensemble;A21;F;Construction (section F de la Naf);Brutes;16522.0;1.05
2011-T4;Ensemble;A21;F;Construction (section F de la Naf);Brutes;16523.0;1.05
2011-T4;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;26877.0;0.86
2011-T4;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;26865.0;0.86
2011-T4;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;5871.0;0.42
2011-T4;Ensemble;A21;H;Transports et entreposage (section H de la Naf);Brutes;5872.0;0.42
2011-T4;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;31376.0;3.08
2011-T4;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;31368.0;3.08
2011-T4;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;19979.0;2.66
2011-T4;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;19984.0;2.66
2011-T4;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;4550.0;0.6
2011-T4;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;6464.0;2.39
2011-T4;Ensemble;A21;L;Activités immobilières (section L de la Naf);Brutes;6492.0;2.39
2011-T4;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;17485.0;1.41
2011-T4;Ensemble;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;17486.0;1.41
2011-T4;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;11529.0;0.95
2011-T4;Ensemble;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;11538.0;0.95
2011-T4;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;3278.0;0.97
2011-T4;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;3277.0;0.97
2011-T4;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;19621.0;1.19
2011-T4;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;19630.0;1.19
2011-T4;Ensemble;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;5369.0;1.88
2011-T4;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;8433.0;1.64
2011-T4;Ensemble;A21;S;Autres activités de services (section S de la Naf);Brutes;8450.0;1.64
2011-T4;Ensemble;A4;Construction;Construction;Brutes;16522.0;1.05
2011-T4;Ensemble;A4;Construction;Construction;Brutes;16523.0;1.05
2011-T4;Ensemble;A4;Industrie;Industrie;Brutes;21379.0;0.66
2011-T4;Ensemble;A4;Industrie;Industrie;Brutes;21384.0;0.66
2011-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;137956.0;1.3
2011-T4;Ensemble;A4;Tertiaire marchand;Tertiaire marchand;Brutes;137951.0;1.3
2011-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;22899.0;1.15
2011-T4;Ensemble;A4;Tertiaire non-marchand;Tertiaire non marchand;Brutes;22907.0;1.15
2011-T4;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;100015.0;0.71
2011-T4;Plus de 10 salariés;A1 - Ensemble;BTS;Ensemble des secteurs (sections B à S de la Naf sauf administration publique);Brutes;100005.0;0.71
2011-T4;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;75.0;0.35
2011-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;14481.0;0.56
2011-T4;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;196.0;0.12
2011-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;311.0;0.22
2011-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;5065.0;0.5
2011-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;5064.0;0.5
2011-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;12254.0;0.52
2011-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;12259.0;0.52
